number,start_x,start_y,end_x,end_y,imgPath
1,310,228,330,246,1CT007490/S0000000/00000119
2,268,241,339,285,1CT009706 h/S0000000/00000185
3,269,242,334,291,1CT009706 h/S0000000/00000186
4,261,242,333,285,1CT009706 h/S0000000/00000187
5,259,183,302,211,1CT024283/S0000000/00000236
6,181,144,270,224,1CT035004 h/S0000000/00000210
7,181,153,271,232,1CT035004 h/S0000000/00000211
8,172,150,274,246,1CT035004 h/S0000000/00000212
9,163,196,206,229,1CT036987/S0000000/00000076
10,173,188,217,216,1CT041304/S0000000/00000102
11,283,181,350,266,1CT043859 h/S0000000/00000150
12,271,176,342,269,1CT043859 h/S0000000/00000151
13,255,178,348,268,1CT043859 h/S0000000/00000152
14,279,165,313,220,1CT044228 h/S0000000/00000101
15,279,169,315,222,1CT044228 h/S0000000/00000102
16,283,172,317,223,1CT044228 h/S0000000/00000103
17,288,219,320,272,1CT044290/S0000000/00000072
18,229,137,304,239,1CT046142 h/S0000000/00000104
19,229,139,315,234,1CT046142 h/S0000000/00000105
20,233,160,323,228,1CT046142 h/S0000000/00000106
21,212,161,265,228,1CT047145 h/S0000000/00000130
22,190,151,268,253,1CT047145 h/S0000000/00000131
23,205,158,274,248,1CT047145 h/S0000000/00000132
24,258,152,306,242,1CT047403 h/S0000000/00000078
25,251,154,304,247,1CT047403 h/S0000000/00000079
26,233,142,304,253,1CT047403 h/S0000000/00000080
27,255,187,316,291,1CT048056 h/S0000000/00000069
28,252,181,325,299,1CT048056 h/S0000000/00000070
29,253,172,329,286,1CT048056 h/S0000000/00000071
30,196,184,243,258,1CT048468h/S0000000/00000109
31,200,190,233,254,1CT048468h/S0000000/00000110
32,191,203,248,250,1CT048468h/S0000000/00000111
33,286,151,356,252,1CT050154 h/S0000000/00000083
34,295,156,359,241,1CT050154 h/S0000000/00000084
35,287,169,360,232,1CT050154 h/S0000000/00000085
36,269,165,349,256,1CT050715 h/S0000000/00000076
37,262,155,350,249,1CT050715 h/S0000000/00000077
38,256,143,358,265,1CT050715 h/S0000000/00000078
39,251,155,287,244,1CT051238 h/S0000000/00000130
40,241,171,295,248,1CT051238 h/S0000000/00000131
41,256,168,304,223,1CT051238 h/S0000000/00000132
42,279,192,336,290,1CT051241 h/S0000000/00000122
43,281,190,336,293,1CT051241 h/S0000000/00000123
44,281,191,355,286,1CT051241 h/S0000000/00000124
45,200,150,272,223,1CT051367 h/S0000000/00000125
46,207,155,273,227,1CT051367 h/S0000000/00000126
47,188,155,280,227,1CT051367 h/S0000000/00000127
48,186,188,279,259,1CT051499 h/S0000000/00000079
49,151,176,287,269,1CT051499 h/S0000000/00000080
50,153,180,269,246,1CT051499 h/S0000000/00000081
51,180,164,302,210,1CT051949h/S0000000/00000077
52,193,165,263,221,1CT051949h/S0000000/00000078
53,201,169,285,211,1CT051949h/S0000000/00000079
54,151,85,287,221,1CT053128 h/S0000000/00000096
55,135,111,286,220,1CT053128 h/S0000000/00000097
56,131,116,287,224,1CT053128 h/S0000000/00000098
57,261,147,333,232,1CT053365 h/S0000000/00000109
58,254,138,332,230,1CT053365 h/S0000000/00000110
59,246,142,333,230,1CT053365 h/S0000000/00000111
60,234,168,296,229,1CT053677 h/S0000000/00000074
61,234,172,305,216,1CT053677 h/S0000000/00000075
62,230,169,299,193,1CT053677 h/S0000000/00000076
63,148,160,252,248,1CT054091 h/S0000000/00000111
64,150,174,235,247,1CT054091 h/S0000000/00000112
65,165,177,229,246,1CT054091 h/S0000000/00000113
66,209,220,258,251,1CT054427/S0000000/00000098
67,267,237,325,299,1CT054766 h/S0000000/00000103
68,266,210,324,291,1CT054766 h/S0000000/00000104
69,265,217,334,290,1CT054766 h/S0000000/00000105
70,250,167,321,261,1CT056584 h/S0000000/00000143
71,249,160,334,263,1CT056584 h/S0000000/00000144
72,246,166,348,265,1CT056584 h/S0000000/00000145
73,257,146,333,262,1CT057368 h/S0000000/00000101
74,259,146,320,276,1CT057368 h/S0000000/00000102
75,254,145,325,281,1CT057368 h/S0000000/00000103
76,205,170,290,271,1CT057490 h/S0000000/00000077
77,212,198,289,271,1CT057490 h/S0000000/00000078
78,211,205,286,252,1CT057490 h/S0000000/00000079
79,241,178,328,257,1CT057492 h/S0000000/00000081
80,245,171,325,254,1CT057492 h/S0000000/00000082
81,242,153,319,263,1CT057492 h/S0000000/00000083
82,274,215,344,294,1CT059199/S0000000/00000115
83,246,210,358,295,1CT059199/S0000000/00000117
84,225,205,354,288,1CT059199/S0000000/00000118
85,244,221,352,290,1CT059199/S0000000/00000119
86,218,147,271,207,1CT059205 h/S0000000/00000089
87,221,151,269,192,1CT059205 h/S0000000/00000090
88,222,155,266,187,1CT059205 h/S0000000/00000091
89,142,181,215,252,1CT059692 h/S0000000/00000107
90,141,185,215,235,1CT059692 h/S0000000/00000108
91,144,189,221,236,1CT059692 h/S0000000/00000109
92,253,148,293,189,1CT059772/S0000000/00000099
93,226,140,290,188,1CT059772/S0000000/00000105
94,206,146,298,188,1CT059772/S0000000/00000106
95,227,151,303,210,1CT059772/S0000000/00000107
96,247,181,319,270,1CT060457 h/S0000000/00000072
97,250,183,308,263,1CT060457 h/S0000000/00000073
98,248,182,316,270,1CT060457 h/S0000000/00000074
99,187,162,227,210,1CT061001/S0000000/00000100
100,249,199,304,279,1CT061360 h/S0000000/00000063
101,247,208,298,275,1CT061360 h/S0000000/00000064
102,231,207,301,280,1CT061360 h/S0000000/00000065
103,259,172,305,238,1CT061975 h/S0000000/00000099
104,262,167,314,249,1CT061975 h/S0000000/00000100
105,260,173,314,262,1CT061975 h/S0000000/00000101
106,219,192,271,264,1CT061999 h/S0000000/00000109
107,204,193,279,265,1CT061999 h/S0000000/00000110
108,209,197,282,267,1CT061999 h/S0000000/00000111
109,252,189,324,273,1CT062070 h/S0000000/00000281
110,256,167,321,266,1CT062070 h/S0000000/00000282
111,253,177,331,276,1CT062070 h/S0000000/00000283
112,251,157,324,283,1CT062786 h/S0000000/00000103
113,247,161,336,287,1CT062786 h/S0000000/00000104
114,240,164,343,284,1CT062786 h/S0000000/00000105
115,241,161,301,250,1CT062932 h/S0000000/00000074
116,248,185,296,252,1CT062932 h/S0000000/00000075
117,235,144,316,259,1CT062932 h/S0000000/00000076
118,259,160,318,237,1CT063224 h/S0000000/00000166
119,254,159,325,244,1CT063224 h/S0000000/00000167
120,251,160,322,250,1CT063224 h/S0000000/00000168
121,251,209,302,270,1CT063389 h/S0000000/00000090
122,213,198,297,275,1CT063389 h/S0000000/00000091
123,256,206,297,270,1CT063389 h/S0000000/00000092
124,251,214,327,294,1CT064754 h/6-Venous Phase  7.0  B30f/00000156
125,255,215,330,302,1CT064754 h/6-Venous Phase  7.0  B30f/00000157
126,251,214,329,295,1CT064754 h/6-Venous Phase  7.0  B30f/00000158
127,166,140,288,222,1CT064892 h/4-Venous Phase  7.0  B30f/00000118
128,166,141,301,239,1CT064892 h/4-Venous Phase  7.0  B30f/00000119
129,174,140,283,217,1CT064892 h/4-Venous Phase  7.0  B30f/00000120
130,237,138,282,229,1CT065006 h/4-Venous Phase  7.0  B30f/00000117
131,244,141,283,240,1CT065006 h/4-Venous Phase  7.0  B30f/00000118
132,245,138,293,250,1CT065006 h/4-Venous Phase  7.0  B30f/00000119
133,190,217,231,243,1CT065806/4-Venous Phase  7.0  B30f/00000106
134,286,193,316,246,1CT065806/5-Venous Phase  3.0  B30f/00000181
135,313,185,354,219,1CT065806/5-Venous Phase  3.0  B30f/00000184
136,256,193,312,256,1CT066837 h/4-Venous Phase  7.0  B20f/00000068
137,260,180,318,284,1CT066837 h/4-Venous Phase  7.0  B20f/00000069
138,263,176,319,272,1CT066837 h/4-Venous Phase  7.0  B20f/00000070
139,212,195,254,224,1CT066913 h/4-Venous Phase  7.0  B20f/00000076
140,207,188,255,227,1CT066913 h/4-Venous Phase  7.0  B20f/00000077
141,206,180,254,228,1CT066913 h/4-Venous Phase  7.0  B20f/00000078
142,165,188,219,249,1CT068048/4-Venous Phase  7.0  B30f/00000086
143,158,164,232,236,1CT068093 h/4-Venous Phase  7.0  B30f/00000104
144,145,160,215,197,1CT068093 h/4-Venous Phase  7.0  B30f/00000105
145,153,162,215,193,1CT068093 h/4-Venous Phase  7.0  B30f/00000106
146,185,193,283,250,1CT068357 h/4-Venous Phase  7.0  B20f/00000117
147,186,161,285,247,1CT068357 h/4-Venous Phase  7.0  B20f/00000118
148,181,170,285,245,1CT068357 h/4-Venous Phase  7.0  B20f/00000119
149,227,192,274,223,1CT068372 h/4-Venous Phase  7.0  B20f/00000080
150,222,193,268,224,1CT068372 h/4-Venous Phase  7.0  B20f/00000081
151,224,199,269,221,1CT068372 h/4-Venous Phase  7.0  B20f/00000082
152,216,153,274,201,1CT069454 h/4-Venous Phase  7.0  B30f/00000075
153,218,159,283,200,1CT069454 h/4-Venous Phase  7.0  B30f/00000076
154,220,160,279,200,1CT069454 h/4-Venous Phase  7.0  B30f/00000077
155,279,263,322,297,1CT073029/6-venous/00000166
156,255,201,343,261,1CT073763 h/4-/00000217
157,257,201,319,260,1CT073763 h/4-/00000218
158,254,199,326,259,1CT073763 h/4-/00000219
159,270,239,334,315,1CT074076 h/4-/00000270
160,275,247,333,316,1CT074076 h/4-/00000271
161,279,224,330,326,1CT074076 h/4-/00000272
162,202,229,271,274,1CT074138 h/4-/00000171
163,206,227,274,279,1CT074138 h/4-/00000172
164,208,221,275,277,1CT074138 h/4-/00000173
165,176,148,254,200,1CT076069/4-Venous Phase  7.0  B30f/00000102
166,255,189,289,260,1CT076277/4-/00000188
167,271,235,322,314,1CT076417 h/4-/00000212
168,274,237,322,316,1CT076417 h/4-/00000213
169,276,234,321,316,1CT076417 h/4-/00000214
170,172,196,228,239,1CT077786/4-/00000209
171,198,162,256,214,1CT077950 h/4-/00000175
172,211,155,259,213,1CT077950 h/4-/00000176
173,214,144,274,206,1CT077950 h/4-/00000177
174,239,167,304,228,1CT079273 h/5---/00000289
175,243,171,310,252,1CT079273 h/5---/00000290
176,228,168,314,244,1CT079273 h/5---/00000291
177,269,225,328,298,1CT079724 h/6-/00000224
178,279,223,325,297,1CT079724 h/6-/00000225
179,278,220,327,308,1CT079724 h/6-/00000226
180,254,227,296,264,1CT079868 h/4-Venous Phase  7.0  B20f/00000110
181,258,226,295,277,1CT079868 h/4-Venous Phase  7.0  B20f/00000111
182,252,227,299,281,1CT079868 h/4-Venous Phase  7.0  B20f/00000112
183,260,219,293,276,1CT080177/4-Venous Phase  7.0  B30f/00000103
184,257,227,292,276,1CT080177/4-Venous Phase  7.0  B30f/00000104
185,254,233,296,278,1CT080177/4-Venous Phase  7.0  B30f/00000105
186,280,225,324,284,1CT080230 h/4-/00000211
187,276,213,325,290,1CT080230 h/4-/00000212
188,271,221,327,294,1CT080230 h/4-/00000213
189,134,196,222,257,1CT081619 h/4-Venous Phase  7.0  B30f/00000126
190,121,197,217,263,1CT081619 h/4-Venous Phase  7.0  B30f/00000127
191,111,213,197,269,1CT081619 h/4-Venous Phase  7.0  B30f/00000128
192,139,184,194,235,1CT086351/4-/00000176
193,267,139,311,213,1CT086671 h/4-Venous Phase  7.0  B30f/00000100
194,263,146,308,222,1CT086671 h/4-Venous Phase  7.0  B30f/00000101
195,251,145,311,224,1CT086671 h/4-Venous Phase  7.0  B30f/00000102
196,173,149,244,219,1CT087631/4-Venous Phase  7.0  B30f/00000107
197,142,131,273,225,1CT087631/4-Venous Phase  7.0  B30f/00000108
198,157,134,234,180,1CT087631/4-Venous Phase  7.0  B30f/00000109
199,261,188,316,274,1CT087983 h/4----/00000214
200,263,192,327,280,1CT087983 h/4----/00000215
201,270,201,331,286,1CT087983 h/4----/00000216
202,277,212,320,242,1CT087990h/4-Venous Phase  5.0  B30f/00000166
203,289,215,323,247,1CT087990h/4-Venous Phase  5.0  B30f/00000167
204,290,212,327,250,1CT087990h/4-Venous Phase  5.0  B30f/00000168
205,242,141,304,225,1CT088375 h/5----/00000150
206,244,138,314,235,1CT088375 h/5----/00000151
207,235,139,311,238,1CT088375 h/5----/00000152
208,242,111,294,144,1CT090181 h/4-/00000215
209,235,99,303,152,1CT090181 h/4-/00000216
210,234,104,293,145,1CT090181 h/4-/00000217
211,250,179,290,226,1CT090533/4----/00000244
212,170,211,215,256,1CT091346/4-/00000370
213,261,173,323,258,1CT092584 h/4-Venous Phase  7.0  B30f/00000106
214,252,178,317,257,1CT092584 h/4-Venous Phase  7.0  B30f/00000107
215,256,191,319,272,1CT092584 h/4-Venous Phase  7.0  B30f/00000108
216,159,170,274,246,1CT092702 h/4-Venous Phase  7.0  B30f/00000105
217,160,174,277,249,1CT092702 h/4-Venous Phase  7.0  B30f/00000106
218,157,178,286,258,1CT092702 h/4-Venous Phase  7.0  B30f/00000107
219,100,156,223,233,1CT092762h/4-Venous Phase  7.0  B30f/00000169
220,144,184,206,243,1CT092762h/4-Venous Phase  7.0  B30f/00000170
221,143,184,219,248,1CT092762h/4-Venous Phase  7.0  B30f/00000171
222,242,186,299,226,1CT093197 h/6-Venous Phase  7.0  B30f---/00000339
223,242,187,292,230,1CT093197 h/6-Venous Phase  7.0  B30f---/00000340
224,244,177,292,235,1CT093197 h/6-Venous Phase  7.0  B30f---/00000341
225,251,186,306,250,1CT093263 h/4-Venous Phase  7.0  B30f/00000106
226,225,195,297,251,1CT093263 h/4-Venous Phase  7.0  B30f/00000107
227,231,188,290,245,1CT093263 h/4-Venous Phase  7.0  B30f/00000108
228,299,180,317,225,1CT093356 h/4-Venous Phase  7.0  B30f/00000087
229,190,136,363,295,1CT095161 h/4-/00000231
230,197,129,358,287,1CT095161 h/4-/00000232
231,219,131,362,287,1CT095161 h/4-/00000233
232,158,168,201,221,1CT095287/4-Venous Phase  7.0  B30f/00000108
233,228,171,357,279,1CT095675 h/4-/00000297
234,206,173,360,285,1CT095675 h/4-/00000298
235,236,173,363,281,1CT095675 h/4-/00000299
236,197,129,312,172,1CT096988 h/4-/00000295
237,198,133,316,177,1CT096988 h/4-/00000296
238,197,133,319,179,1CT096988 h/4-/00000297
239,212,145,281,183,1CT097616/4-/00000208
240,272,199,323,265,1CT102084 h/6---/00000175
241,280,202,325,261,1CT102084 h/6---/00000176
242,278,214,324,261,1CT102084 h/6---/00000177
243,196,230,263,272,1CT102089/5---/00000169
244,252,199,322,258,1CT102393 h/4-/00000389
245,254,201,311,251,1CT102393 h/4-/00000390
246,261,207,311,250,1CT102393 h/4-/00000391
247,226,181,307,251,1CT103071 h/4-Venous Phase  7.0  B20f/00000073
248,230,178,313,239,1CT103071 h/4-Venous Phase  7.0  B20f/00000074
249,232,172,303,235,1CT103071 h/4-Venous Phase  7.0  B20f/00000075
250,195,171,268,228,1CT103467/4-/00000331
251,220,172,253,193,1CT106016/6-/00000520
252,186,149,263,194,1CT106100 h/4-Venous Phase  7.0  B20f/00000108
253,150,150,262,221,1CT106100 h/4-Venous Phase  7.0  B20f/00000109
254,148,153,254,213,1CT106100 h/4-Venous Phase  7.0  B20f/00000110
255,157,167,204,190,1CT106967/4-/00000456 (2)
256,242,219,307,249,1CT107242/4-Venous Phase  7.0  B30f/00000115
257,117,170,173,236,1CT107513/4-/00000314
258,253,159,340,297,1CT107689 h/6-Venous Phase  7.0  B30f/00000237
259,256,152,337,297,1CT107689 h/6-Venous Phase  7.0  B30f/00000238
260,249,158,342,303,1CT107689 h/6-Venous Phase  7.0  B30f/00000239
261,275,233,331,282,1CT107710 h/4-/00000242
262,265,222,331,290,1CT107710 h/4-/00000243
263,263,226,335,301,1CT107710 h/4-/00000244
264,244,176,299,248,1CT108096 h/4-/00000341
265,235,181,302,244,1CT108096 h/4-/00000342
266,258,186,305,254,1CT108096 h/4-/00000343
267,171,254,205,282,1CT109798 h/4-Venous Phase  7.0  B30f/00000127
268,169,254,205,283,1CT109798 h/4-Venous Phase  7.0  B30f/00000128
269,170,255,204,284,1CT109798 h/4-Venous Phase  7.0  B30f/00000129
270,180,226,210,244,1CT109926/4-Venous Phase  7.0  B30f/00000117
271,220,205,256,230,1CT110750/4-/00000292
272,146,144,188,231,1CT110750/4-/00000295
273,151,172,198,236,1CT110750/4-/00000296
274,142,176,213,236,1CT110750/4-/00000297
275,239,125,364,269,1CT111025 h/4-/00000365
276,233,137,364,294,1CT111025 h/4-/00000366
277,246,147,365,269,1CT111025 h/4-/00000367
278,272,191,313,245,1CT111353 h/4-/00000215
279,280,188,311,245,1CT111353 h/4-/00000216
280,279,186,313,239,1CT111353 h/4-/00000217
281,263,211,316,252,1CT111410 h/5----/00000430
282,267,196,313,248,1CT111410 h/5----/00000431
283,258,194,311,242,1CT111410 h/5----/00000432
284,263,168,324,251,1CT111793 h/4-/00000162
285,267,167,328,247,1CT111793 h/4-/00000163
286,265,177,327,245,1CT111793 h/4-/00000164
287,267,199,333,299,1CT112242 h/4-/00000290
288,264,197,328,296,1CT112242 h/4-/00000291
289,265,189,335,303,1CT112242 h/4-/00000292
290,226,103,304,207,1CT113506 h/4-/00000211
291,215,99,306,206,1CT113506 h/4-/00000212
292,217,93,310,210,1CT113506 h/4-/00000213
293,266,230,301,274,1CT114802 h/4-/00000150
294,267,233,301,275,1CT114802 h/4-/00000151
295,261,231,302,281,1CT114802 h/4-/00000152
296,207,195,250,232,1CT114967/4-/00000238
297,252,197,319,261,1CT115647 h/4-Venous Phase  7.0  B20f/00000105
298,259,198,314,261,1CT115647 h/4-Venous Phase  7.0  B20f/00000106
299,259,201,316,266,1CT115647 h/4-Venous Phase  7.0  B20f/00000107
300,258,175,324,274,1CT116201 h/4-Venous Phase  7.0  B30f/00000069
