number,start_x,start_y,end_x,end_y,imgPath
301,258,173,318,266,1CT116201 h/4-Venous Phase  7.0  B30f/00000070
302,247,172,321,259,1CT116201 h/4-Venous Phase  7.0  B30f/00000071
303,180,155,270,217,1CT116482h/4-Venous Phase  7.0  B30f/00000123
304,189,159,271,206,1CT116482h/4-Venous Phase  7.0  B30f/00000124
305,202,169,256,206,1CT116482h/4-Venous Phase  7.0  B30f/00000125
306,146,192,208,267,1CT117117h/4-/00000215
307,125,181,201,275,1CT117117h/4-/00000216
308,128,199,256,275,1CT117117h/4-/00000217
309,248,210,306,284,1CT117733 h/4-Venous Phase  7.0  B30f/00000105
310,258,215,302,278,1CT117733 h/4-Venous Phase  7.0  B30f/00000106
311,250,215,306,276,1CT117733 h/4-Venous Phase  7.0  B30f/00000107
312,203,214,291,286,1CT119078 h/4-/00000167
313,198,211,299,284,1CT119078 h/4-/00000168
314,184,210,303,286,1CT119078 h/4-/00000169
315,272,187,308,249,1CT120362 h/4-Venous Phase  5.0  B30f/00000142
316,274,184,307,246,1CT120362 h/4-Venous Phase  5.0  B30f/00000143
317,271,183,308,244,1CT120362 h/4-Venous Phase  5.0  B30f/00000144
318,213,98,280,188,1CT120488h/4-Venous Phase  7.0  B20f/00000092
319,200,95,286,195,1CT120488h/4-Venous Phase  7.0  B20f/00000093
320,215,151,284,178,1CT120488h/4-Venous Phase  7.0  B20f/00000094
321,252,119,343,160,1CT120489 h/5-Venous Phase  7.0  B20f/00000084
322,247,110,344,170,1CT120489 h/5-Venous Phase  7.0  B20f/00000085
323,252,116,332,171,1CT120489 h/5-Venous Phase  7.0  B20f/00000086
324,255,245,306,321,1CT121309 h/4-/00000171
325,258,246,309,326,1CT121309 h/4-/00000172
326,261,238,312,327,1CT121309 h/4-/00000173
327,246,219,371,316,1CT121342 h/S0000000/00000218
328,243,222,368,311,1CT121342 h/S0000000/00000219
329,252,221,368,316,1CT121342 h/S0000000/00000220
330,129,222,162,262,1CT121394h/4-Venous Phase  7.0  B30f/00000112
331,136,222,195,296,1CT121394h/4-Venous Phase  7.0  B30f/00000113
332,128,222,190,306,1CT121394h/4-Venous Phase  7.0  B30f/00000114
333,267,266,326,324,1CT122255 h/4-/00000166
334,265,261,321,323,1CT122255 h/4-/00000167
335,260,258,323,322,1CT122255 h/4-/00000168
336,275,202,322,234,1CT122441/6-/00000313
337,127,174,189,257,1CT122744 h/4-Venous Phase  7.0  B30f/00000113
338,118,178,194,257,1CT122744 h/4-Venous Phase  7.0  B30f/00000114
339,124,188,189,259,1CT122744 h/4-Venous Phase  7.0  B30f/00000115
340,234,164,368,300,1CT123307 h/4-Venous Phase  7.0  B30f/00000111
341,254,156,374,302,1CT123307 h/4-Venous Phase  7.0  B30f/00000112
342,270,191,386,303,1CT123307 h/4-Venous Phase  7.0  B30f/00000113
343,299,204,376,263,1CT123462 h/4-Venous Phase  7.0  B20f/00000054
344,285,201,375,277,1CT123462 h/4-Venous Phase  7.0  B20f/00000055
345,278,195,370,292,1CT123462 h/4-Venous Phase  7.0  B20f/00000056
346,246,223,290,261,1CT123481 h/4-/00000298
347,242,220,301,272,1CT123481 h/4-/00000299
348,254,232,300,279,1CT123481 h/4-/00000300
349,207,182,268,209,1CT123973/4-Venous Phase  7.0  B30f/00000112
350,265,185,347,297,1CT124782 h/4-/00000273
351,239,187,352,304,1CT124782 h/4-/00000274
352,259,197,353,292,1CT124782 h/4-/00000275
353,266,214,312,278,1CT124800 h/4-Venous Phase  7.0  B30f/00000093
354,266,188,335,283,1CT124800 h/4-Venous Phase  7.0  B30f/00000094
355,275,191,328,276,1CT124800 h/4-Venous Phase  7.0  B30f/00000095
356,287,213,342,250,1CT125896 h/S0000000/00000116
357,282,207,335,250,1CT125896 h/S0000000/00000117
358,295,217,331,251,1CT125896 h/S0000000/00000118
359,169,153,260,223,1CT127136 h/8----/00000443
360,162,146,256,230,1CT127136 h/8----/00000444
361,163,152,256,226,1CT127136 h/8----/00000445
362,141,256,188,321,1CT127141 h/4-/00000246
363,137,260,188,322,1CT127141 h/4-/00000247
364,137,267,188,327,1CT127141 h/4-/00000248
365,238,249,284,284,1CT127794/4-/00000120
366,289,220,335,309,1CT128803 h/4-/00000217
367,288,222,333,303,1CT128803 h/4-/00000218
368,280,221,334,312,1CT128803 h/4-/00000219
369,247,164,318,244,1CT128972 h/5----/00000453
370,241,162,323,258,1CT128972 h/5----/00000454
371,235,165,321,259,1CT128972 h/5----/00000455
372,247,146,296,227,1CT129864 h/4-/00000211
373,241,146,298,231,1CT129864 h/4-/00000212
374,229,149,299,234,1CT129864 h/4-/00000213
375,249,151,310,225,1CT131068 h/4-Venous Phase  7.0  B20f/00000081
376,254,157,311,231,1CT131068 h/4-Venous Phase  7.0  B20f/00000082
377,260,156,309,224,1CT131068 h/4-Venous Phase  7.0  B20f/00000083
378,239,196,321,298,1CT131938 h/4-Venous Phase  7.0  B20f/00000118
379,243,198,329,299,1CT131938 h/4-Venous Phase  7.0  B20f/00000119
380,246,192,356,300,1CT131938 h/4-Venous Phase  7.0  B20f/00000120
381,136,241,196,286,1CT131974/4-Venous Phase  7.0  B20f/00000126
382,137,240,175,291,1CT131974/4-Venous Phase  7.0  B20f/00000127
383,142,244,181,289,1CT131974/4-Venous Phase  7.0  B20f/00000128
384,285,185,340,284,1CT132348 h/4-/00000203
385,285,191,343,282,1CT132348 h/4-/00000204
386,289,192,346,282,1CT132348 h/4-/00000205
387,176,174,247,212,1CT135142 h/4-Venous Phase  7.0  B20f/00000148
388,176,176,242,210,1CT135142 h/4-Venous Phase  7.0  B20f/00000149
389,185,184,226,211,1CT135142 h/4-Venous Phase  7.0  B20f/00000150
390,243,192,303,294,1CT137109 h/4-/00000206
391,245,196,313,292,1CT137109 h/4-/00000207
392,241,198,319,292,1CT137109 h/4-/00000208
393,238,212,305,270,1CT137357/4-Venous Phase  5.0  B30f/00000192
394,266,206,309,282,1CT139044 h/4-Venous Phase  7.0  B20f/00000106
395,260,225,316,282,1CT139044 h/4-Venous Phase  7.0  B20f/00000107
396,269,234,319,287,1CT139044 h/4-Venous Phase  7.0  B20f/00000108
397,258,235,303,287,1CT141062 h/4-Venous Phase  7.0  B30f/00000081
398,260,233,309,295,1CT141062 h/4-Venous Phase  7.0  B30f/00000082
399,249,235,318,302,1CT141062 h/4-Venous Phase  7.0  B30f/00000083
400,287,199,342,260,1CT142209 h/4-Venous Phase  7.0  B30f/00000102
401,289,192,342,285,1CT142209 h/4-Venous Phase  7.0  B30f/00000103
402,277,197,347,285,1CT142209 h/4-Venous Phase  7.0  B30f/00000104
403,252,150,319,248,1CT144655 h/4-Venous Phase  7.0  B20f/00000082
404,255,160,318,252,1CT144655 h/4-Venous Phase  7.0  B20f/00000083
405,252,155,323,256,1CT144655 h/4-Venous Phase  7.0  B20f/00000084
406,251,200,320,281,1CT145510 h/4-/00000165
407,237,205,322,290,1CT145510 h/4-/00000166
408,238,207,320,282,1CT145510 h/4-/00000167
409,197,204,218,239,1CT146093/4-/00000234
410,179,185,209,235,1CT147065/4-Venous Phase  5.0  B30f/00000167
411,252,224,298,320,1CT147487 h/4-Venous Phase  5.0  B30f/00000111
412,250,230,299,318,1CT147487 h/4-Venous Phase  5.0  B30f/00000112
413,234,192,311,323,1CT147487 h/4-Venous Phase  5.0  B30f/00000113
414,282,182,310,198,1CT157174/4-/00000181
415,260,190,310,261,1CT158200 h/4-Venous Phase  5.0  B20f/00000111
416,259,189,311,262,1CT158200 h/4-Venous Phase  5.0  B20f/00000112
417,259,188,312,264,1CT158200 h/4-Venous Phase  5.0  B20f/00000113
418,267,215,305,257,1CT158894 h/4-/00000165
419,265,215,306,259,1CT158894 h/4-/00000166
420,260,210,308,262,1CT158894 h/4-/00000167
421,160,166,259,256,1CT159573/4-/00000179
422,193,169,260,218,1CT159573/4-/00000180
423,190,176,255,214,1CT159573/4-/00000181
424,177,179,248,248,1CT160481h/4-/00000213
425,150,178,255,241,1CT160481h/4-/00000214
426,144,183,257,262,1CT160481h/4-/00000215
427,215,197,285,252,1CT161927/4-/00000224
428,180,214,290,280,1CT161927/4-/00000225
429,184,217,290,273,1CT161927/4-/00000226
430,274,210,330,263,1CT162198 h/7----/00000914
431,276,206,325,261,1CT162198 h/7----/00000915
432,276,213,328,263,1CT162198 h/7----/00000916
433,241,188,287,217,1CT162847 h/4-/00000225
434,248,191,292,218,1CT162847 h/4-/00000226
435,248,191,289,219,1CT162847 h/4-/00000227
436,212,141,280,189,1CT164749 h/5---/00000406
437,195,138,282,188,1CT164749 h/5---/00000407
438,206,136,291,185,1CT164749 h/5---/00000408
439,258,169,368,295,1CT165779 h/S0000000/00000169
440,247,168,379,293,1CT165779 h/S0000000/00000170
441,246,165,386,298,1CT165779 h/S0000000/00000171
442,154,184,289,261,1CT166628/4-/00000170
443,182,182,292,265,1CT166628/4-/00000171
444,149,162,318,255,1CT166628/4-/00000172
445,180,154,240,201,1CT167123 h/5-/00000245
446,182,148,241,203,1CT167123 h/5-/00000246
447,178,142,238,207,1CT167123 h/5-/00000247
448,206,180,275,226,1CT171884h/4-/00000221
449,191,182,265,239,1CT171884h/4-/00000224
450,203,187,263,231,1CT171884h/4-/00000226
451,208,187,291,227,1CT171884h/4-/00000227
452,266,210,316,279,1CT174390 h/4-Venous Phase  7.0  B30f/00000112
453,263,198,315,277,1CT174390 h/4-Venous Phase  7.0  B30f/00000113
454,258,197,319,283,1CT174390 h/4-Venous Phase  7.0  B30f/00000114
455,258,187,314,268,1CT174521 h/4-/00000199
456,261,200,324,280,1CT174521 h/4-/00000200
457,261,207,329,278,1CT174521 h/4-/00000201
458,149,115,219,196,1CT174944h/4-/00000208
459,134,119,227,218,1CT174944h/4-/00000209
460,138,122,219,199,1CT174944h/4-/00000210
461,172,163,258,246,1CT175521 h/4-Venous Phase  5.0  B20f/00000154
462,171,166,243,241,1CT175521 h/4-Venous Phase  5.0  B20f/00000155
463,172,172,230,248,1CT175521 h/4-Venous Phase  5.0  B20f/00000156
464,221,201,250,221,1CT175669 h/4-/00000306
465,219,197,245,220,1CT175669 h/4-/00000307
466,213,195,246,220,1CT175669 h/4-/00000308
467,167,236,209,264,1CT176493h/5----/00000485
468,159,227,221,277,1CT176493h/5----/00000486
469,155,222,238,275,1CT176493h/5----/00000487
470,161,218,257,267,1CT177597 h/5----/00000490
471,154,216,250,272,1CT177597 h/5----/00000491
472,153,214,249,270,1CT177597 h/5----/00000492
473,347,200,420,291,1CT177847 h/4-/00000331
474,336,176,401,291,1CT177847 h/4-/00000332
475,265,192,398,295,1CT177847 h/4-/00000333
476,232,166,281,209,1CT178388 h/4-/00000233
477,221,160,278,214,1CT178388 h/4-/00000234
478,233,150,278,217,1CT178388 h/4-/00000235
479,253,210,303,286,1CT178871 h/4-/00000171
480,249,210,311,290,1CT178871 h/4-/00000172
481,252,217,311,280,1CT178871 h/4-/00000173
482,209,176,272,228,1CT179220 h/4-Venous Phase  5.0  B20f/00000102
483,206,182,286,239,1CT179220 h/4-Venous Phase  5.0  B20f/00000103
484,222,179,286,231,1CT179220 h/4-Venous Phase  5.0  B20f/00000104
485,292,216,330,269,1CT179689 h/4-/00000215
486,290,220,329,268,1CT179689 h/4-/00000216
487,284,228,334,271,1CT179689 h/4-/00000217
488,177,189,239,229,1CT180206 h/4-Venous Phase  5.0  B20f/00000124
489,181,186,244,234,1CT180206 h/4-Venous Phase  5.0  B20f/00000125
490,191,188,246,233,1CT180206 h/4-Venous Phase  5.0  B20f/00000126
491,301,281,340,344,1CT180455h/4-/00000306
492,298,289,340,343,1CT180455h/4-/00000307
493,300,285,348,349,1CT180455h/4-/00000308
494,173,168,229,237,1CT184289 h/6-/00000428
495,175,191,226,236,1CT184289 h/6-/00000429
496,175,191,227,241,1CT184289 h/6-/00000430
497,273,183,304,228,1CT189810 h/6-/00000383
498,265,181,304,235,1CT189810 h/6-/00000384
499,259,186,304,237,1CT189810 h/6-/00000385
500,246,245,302,295,1CT191153 h/5-/00000294
501,249,238,304,288,1CT191153 h/5-/00000295
502,247,221,299,299,1CT191153 h/5-/00000296
503,278,184,338,274,1CT191472 h/4-/00000216
504,280,173,344,277,1CT191472 h/4-/00000217
505,274,168,346,279,1CT191472 h/4-/00000218
506,183,213,247,304,1CT191615 h/4-/00000214
507,181,213,256,287,1CT191615 h/4-/00000215
508,183,216,267,297,1CT191615 h/4-/00000216
509,145,155,195,206,1CT192340 h/4-/00000240
510,147,153,202,208,1CT192340 h/4-/00000241
511,146,151,204,223,1CT192340 h/4-/00000242
512,294,217,355,291,1CT193303/S0000000/00000146
513,275,213,349,279,1CT193790/S0000000/00000230
514,278,200,362,313,1CT193967 h/S0000000/00000192
515,261,202,363,302,1CT193967 h/S0000000/00000193
516,256,202,365,292,1CT193967 h/S0000000/00000194
517,256,145,313,231,1CT194351 h/4-Venous Phase  7.0  B30f/00000119
518,252,138,313,249,1CT194351 h/4-Venous Phase  7.0  B30f/00000120
519,252,147,312,244,1CT194351 h/4-Venous Phase  7.0  B30f/00000121
520,206,144,251,189,1CT194677 h/4-/00000217
521,197,143,260,207,1CT194677 h/4-/00000218
522,198,148,253,190,1CT194677 h/4-/00000219
523,180,166,239,241,1CT195882h/6-Venous Phase  5.0  B30f/00000298
524,181,180,254,227,1CT196339h/6-Venous Phase  5.0  B30f/00000364
525,183,173,256,226,1CT196339h/6-Venous Phase  5.0  B30f/00000365
526,184,173,256,224,1CT196339h/6-Venous Phase  5.0  B30f/00000366
527,312,179,356,225,1CT197359 h/4-/00000165
528,315,180,358,226,1CT197359 h/4-/00000166
529,318,181,362,231,1CT197359 h/4-/00000167
530,257,195,313,257,1CT198186 h/4-Venous Phase  5.0  B30f/00000155
531,251,197,318,261,1CT198186 h/4-Venous Phase  5.0  B30f/00000156
532,253,200,324,258,1CT198186 h/4-Venous Phase  5.0  B30f/00000157
533,178,204,270,244,1CT198522h/6-Venous Phase  5.0  B30f/00000364
534,194,221,269,243,1CT198522h/6-Venous Phase  5.0  B30f/00000365
535,190,210,273,246,1CT198522h/6-Venous Phase  5.0  B30f/00000366
536,191,171,240,211,1CT199251 h/6-Venous Phase  7.0  B30f/00000264
537,194,170,241,221,1CT199251 h/6-Venous Phase  7.0  B30f/00000265
538,201,171,245,217,1CT199251 h/6-Venous Phase  7.0  B30f/00000266
539,260,196,307,270,1CT200973 h/4-/00000215
540,253,197,312,265,1CT200973 h/4-/00000216
541,251,180,313,271,1CT200973 h/4-/00000217
542,269,176,317,226,1CT201459 h/4-/00000218
543,277,179,320,220,1CT201459 h/4-/00000219
544,279,177,329,225,1CT201459 h/4-/00000220
545,98,160,183,257,1CT201858 h/6-Venous Phase  5.0  B30f/00000474
546,86,174,191,271,1CT201858 h/6-Venous Phase  5.0  B30f/00000475
547,86,185,190,284,1CT201858 h/6-Venous Phase  5.0  B30f/00000476
548,234,152,283,183,1CT201925/4-/00000208
549,241,166,285,231,1CT202128 h/4-Venous Phase  7.0  B30f/00000127
550,240,172,289,224,1CT202128 h/4-Venous Phase  7.0  B30f/00000128
551,239,172,292,232,1CT202128 h/4-Venous Phase  7.0  B30f/00000129
552,267,172,320,235,1CT204950 h/6-Venous Phase  5.0  B30f/00000326
553,262,169,319,233,1CT204950 h/6-Venous Phase  5.0  B30f/00000327
554,263,167,318,237,1CT204950 h/6-Venous Phase  5.0  B30f/00000328
555,199,155,250,221,1CT206253/5-Venous Phase  5.0  B30f/00000272
556,191,151,254,220,1CT206253/5-Venous Phase  5.0  B30f/00000273
557,188,159,254,222,1CT206253/5-Venous Phase  5.0  B30f/00000274
558,248,145,292,180,1CT206680h/5-/00000466
559,244,142,299,182,1CT206680h/5-/00000467
560,237,146,292,194,1CT206680h/5-/00000468
561,254,244,320,308,1CT207593 h/4-Venous Phase  5.0  B20f/00000099
562,254,236,321,324,1CT207593 h/4-Venous Phase  5.0  B20f/00000100
563,264,237,320,322,1CT207593 h/4-Venous Phase  5.0  B20f/00000101
564,148,179,210,246,1CT207740/S0000000/00000230
565,213,150,295,228,1CT208454 h/4-Venous Phase  5.0  B20f/00000175
566,207,151,303,233,1CT208454 h/4-Venous Phase  5.0  B20f/00000176
567,197,150,307,238,1CT208454 h/4-Venous Phase  5.0  B20f/00000177
568,255,247,298,299,1CT208559 h/4-Venous Phase  5.0  B30f/00000116
569,251,242,298,294,1CT208559 h/4-Venous Phase  5.0  B30f/00000117
570,251,244,301,295,1CT208559 h/4-Venous Phase  5.0  B30f/00000118
571,238,194,263,202,1CT208779/6-Venous Phase  5.0  B30f/00000289
572,222,155,298,246,1CT210203 h/4-Venous Phase  5.0  B30f/00000160
573,232,162,299,245,1CT210203 h/4-Venous Phase  5.0  B30f/00000161
574,232,154,302,230,1CT210203 h/4-Venous Phase  5.0  B30f/00000162
575,254,175,311,246,1CT211167 h/4-Venous Phase  5.0  B30f/00000157
576,251,180,314,253,1CT211167 h/4-Venous Phase  5.0  B30f/00000158
577,259,173,311,217,1CT211167 h/4-Venous Phase  5.0  B30f/00000159
578,240,160,279,184,1CT211562h/4-/00000231
579,232,162,278,188,1CT211562h/4-/00000232
580,239,168,270,182,1CT211562h/4-/00000233
581,261,226,323,304,1CT214102 h/5-/00000227
582,260,219,329,302,1CT214102 h/5-/00000228
583,261,216,330,298,1CT214102 h/5-/00000229
584,254,114,370,214,1CT214758 h/S0000000/00000206
585,253,113,372,222,1CT214758 h/S0000000/00000207
586,246,112,373,231,1CT214758 h/S0000000/00000208
587,211,210,231,232,1CT215206h/4-Venous Phase  5.0  B30f/00000153
588,210,208,230,229,1CT215206h/4-Venous Phase  5.0  B30f/00000154
589,269,212,320,268,1CT215695 h/5-/00000223
590,261,218,318,269,1CT215695 h/5-/00000224
591,264,226,324,276,1CT215695 h/5-/00000225
592,193,158,218,202,1CT218211h/7-/00000475
593,188,153,220,203,1CT218211h/7-/00000476
594,192,158,213,206,1CT218211h/7-/00000477
